source	target	date
alpinef1team	skysportsf1	2020-12-29
mclarenf1	williamsracing	2021-05-21
scuderiaferrari	massafelipe19	2020-10-13
williamsracing	astonmartinf1	2022-07-09
alphataurif1	mercedesamgf1	2020-01-17
williamsracing	lewishamilton	2022-11-17
mclarenf1	skysportsf1	2020-05-25
wtf1official	charles_leclerc	2022-12-07
skysportsf1	astonmartinf1	2021-06-02
f1	max33verstappen	2021-07-15
scuderiaferrari	schumachermick	2021-11-27
astonmartinf1	wtf1official	2021-09-20
mercedesamgf1	williamsracing	2022-08-22
scuderiaferrari	fia	2022-01-07
wtf1official	lewishamilton	2020-04-02
charles_leclerc	mercedesamgf1	2021-08-14
mercedesamgf1	wtf1official	2021-07-04
alphataurif1	valtteribottas	2021-08-25
williamsracing	valtteribottas	2021-06-03
schumacher	valtteribottas	2020-03-13
williamsracing	jensonbutton	2022-08-13
schumachermick	scuderiaferrari	2021-10-16
f1	jensonbutton	2022-03-01
wtf1official	schumacher	2020-03-14
redbullracing	wtf1official	2020-07-14
skysportsf1	alphataurif1	2021-05-29
astonmartinf1	alphataurif1	2020-03-06
scuderiaferrari	mclarenf1	2021-05-09
alphataurif1	redbullracing	2020-07-02
haasf1team	fia	2022-10-17
mercedesamgf1	valtteribottas	2020-02-14
f1	mclarenf1	2020-03-08
wtf1official	danielricciardo	2021-10-17
carlossainz55	mclarenf1	2022-01-17
schecoperez	mercedesamgf1	2020-11-02
wtf1official	f1	2021-03-13
c4f1	scuderiaferrari	2022-12-25
redbullracing	mclarenf1	2020-06-06
landonorris	f1	2022-02-28
mercedesamgf1	schecoperez	2022-08-09
c4f1	mclarenf1	2020-07-26
f1	alphataurif1	2022-04-11
c4f1	haasf1team	2020-08-10
valtteribottas	massafelipe19	2021-05-02
wtf1official	scuderiaferrari	2021-01-19
alpinef1team	c4f1	2020-04-07
carlossainz55	f1	2020-05-11
landonorris	max33verstappen	2022-11-25
redbullracing	schecoperez	2022-03-01
alpinef1team	danielricciardo	2021-02-25
mercedesamgf1	schumacher	2020-06-11
wtf1official	mercedesamgf1	2020-10-23
skysportsf1	f1	2020-09-02
danielricciardo	redbullracing	2022-09-15
schumacher	schecoperez	2021-05-26
alphataurif1	schecoperez	2022-02-16
carlossainz55	jensonbutton	2021-10-19
f1broadcasting	jensonbutton	2021-11-12
schumachermick	f1	2021-02-22
mercedesamgf1	scuderiaferrari	2021-05-16
massafelipe19	astonmartinf1	2022-05-22
redbullracing	haasf1team	2020-12-18
fia	scuderiaferrari	2021-10-04
alpinef1team	scuderiaferrari	2020-06-01
f1	mercedesamgf1	2020-02-17
charles_leclerc	skysportsf1	2020-05-20
fia	carlossainz55	2020-02-04
f1	valtteribottas	2022-05-04
skysportsf1	lewishamilton	2020-01-16
c4f1	skysportsf1	2021-01-19
c4f1	charles_leclerc	2020-01-26
f1	astonmartinf1	2022-12-08
danielricciardo	landonorris	2022-06-18
massafelipe19	skysportsf1	2020-04-25
mercedesamgf1	max33verstappen	2022-07-23
redbullracing	max33verstappen	2022-05-24
schumachermick	mercedesamgf1	2022-12-15
mercedesamgf1	carlossainz55	2020-11-19
fia	williamsracing	2020-04-17
alphataurif1	astonmartinf1	2022-11-11
wtf1official	valtteribottas	2022-10-26
landonorris	wtf1official	2022-12-16
mclarenf1	wtf1official	2021-11-04
mercedesamgf1	alpinef1team	2021-09-16
alpinef1team	valtteribottas	2021-01-31
mclarenf1	danielricciardo	2022-01-31
massafelipe19	max33verstappen	2022-09-23
massafelipe19	alphataurif1	2021-04-13
redbullracing	williamsracing	2020-06-03
lewishamilton	massafelipe19	2022-12-24
scuderiaferrari	haasf1team	2022-10-22
mercedesamgf1	f1	2020-10-14
alpinef1team	schumacher	2021-09-04
fia	schecoperez	2022-10-29
scuderiaferrari	alpinef1team	2022-05-27
williamsracing	skysportsf1	2022-03-14
haasf1team	charles_leclerc	2020-08-07
astonmartinf1	alpinef1team	2022-09-09
alpinef1team	haasf1team	2020-12-25
wtf1official	jensonbutton	2020-06-13
haasf1team	alpinef1team	2020-05-08
wtf1official	alpinef1team	2021-06-08
f1broadcasting	skysportsf1	2020-01-21
c4f1	williamsracing	2020-11-24
wtf1official	astonmartinf1	2021-05-07
carlossainz55	wtf1official	2021-02-25
williamsracing	alpinef1team	2021-09-09
wtf1official	c4f1	2020-03-02
massafelipe19	schecoperez	2020-06-27
c4f1	schumacher	2021-05-26
valtteribottas	mercedesamgf1	2020-02-16
mclarenf1	redbullracing	2020-01-29
wtf1official	redbullracing	2021-07-09
landonorris	fia	2021-11-21
fia	massafelipe19	2021-04-24
alphataurif1	lewishamilton	2022-09-06
skysportsf1	redbullracing	2021-04-04
fia	c4f1	2020-10-22
haasf1team	mercedesamgf1	2022-04-04
alphataurif1	mclarenf1	2022-08-07
wtf1official	schecoperez	2020-05-14
f1	fia	2022-08-09
alphataurif1	massafelipe19	2020-12-18
lewishamilton	valtteribottas	2020-01-11
schumacher	max33verstappen	2022-01-30
astonmartinf1	mclarenf1	2021-01-29
scuderiaferrari	redbullracing	2020-05-18
carlossainz55	charles_leclerc	2020-07-16
schumacher	alphataurif1	2021-11-07
fia	valtteribottas	2021-01-23
skysportsf1	mclarenf1	2021-04-24
massafelipe19	valtteribottas	2022-12-19
astonmartinf1	max33verstappen	2020-10-15
c4f1	astonmartinf1	2022-01-26
charles_leclerc	wtf1official	2020-07-16
f1broadcasting	f1	2021-12-14
fia	schumachermick	2021-07-06
haasf1team	schumachermick	2020-03-28
alphataurif1	f1	2020-10-21
schumachermick	valtteribottas	2020-03-02
schumacher	skysportsf1	2020-05-07
astonmartinf1	lewishamilton	2020-01-26
massafelipe19	danielricciardo	2022-11-27
alphataurif1	jensonbutton	2021-09-21
redbullracing	jensonbutton	2020-12-27
fia	max33verstappen	2022-05-17
mclarenf1	alphataurif1	2020-10-24
jensonbutton	schecoperez	2022-11-08
massafelipe19	alpinef1team	2020-11-09
williamsracing	scuderiaferrari	2020-02-02
williamsracing	mclarenf1	2022-02-14
schecoperez	f1	2020-04-29
c4f1	alpinef1team	2021-09-03
schumacher	massafelipe19	2020-05-16
haasf1team	skysportsf1	2021-07-20
redbullracing	astonmartinf1	2022-09-11
mclarenf1	jensonbutton	2021-01-27
haasf1team	c4f1	2020-04-25
haasf1team	lewishamilton	2020-06-11
schumachermick	massafelipe19	2020-05-04
jensonbutton	f1	2021-05-24
mercedesamgf1	alphataurif1	2021-12-11
alphataurif1	danielricciardo	2020-06-10
jensonbutton	williamsracing	2020-05-07
mercedesamgf1	landonorris	2022-06-28
c4f1	carlossainz55	2020-10-09
c4f1	fia	2022-08-15
schumachermick	haasf1team	2020-01-27
fia	jensonbutton	2022-09-13
williamsracing	alphataurif1	2020-11-19
schumacher	fia	2021-08-08
schumachermick	landonorris	2021-08-18
massafelipe19	mclarenf1	2020-07-06
astonmartinf1	fia	2021-07-01
carlossainz55	landonorris	2020-06-18
alpinef1team	fia	2021-12-14
alpinef1team	williamsracing	2021-11-14
haasf1team	redbullracing	2021-03-30
massafelipe19	scuderiaferrari	2020-12-20
schumacher	schumachermick	2020-08-27
danielricciardo	carlossainz55	2021-10-21
mclarenf1	landonorris	2022-12-16
williamsracing	haasf1team	2021-04-07
redbullracing	carlossainz55	2021-11-28
massafelipe19	haasf1team	2021-06-03
astonmartinf1	danielricciardo	2021-09-04
f1	charles_leclerc	2020-06-12
valtteribottas	f1	2020-05-11
haasf1team	mclarenf1	2022-12-21
williamsracing	massafelipe19	2022-01-24
lewishamilton	mercedesamgf1	2020-12-14
schecoperez	lewishamilton	2020-03-19
carlossainz55	lewishamilton	2020-06-01
f1	lewishamilton	2021-03-17
c4f1	schumachermick	2021-06-27
skysportsf1	alpinef1team	2020-01-22
scuderiaferrari	alphataurif1	2021-01-24
williamsracing	mercedesamgf1	2022-02-12
redbullracing	lewishamilton	2022-12-10
danielricciardo	massafelipe19	2020-08-13
mclarenf1	c4f1	2021-07-28
danielricciardo	jensonbutton	2020-07-13
valtteribottas	lewishamilton	2020-03-17
fia	redbullracing	2020-09-15
danielricciardo	mclarenf1	2021-02-28
schumacher	haasf1team	2020-03-19
carlossainz55	massafelipe19	2022-09-17
wtf1official	massafelipe19	2020-12-07
astonmartinf1	haasf1team	2021-11-14
mercedesamgf1	lewishamilton	2020-10-17
alpinef1team	lewishamilton	2022-01-23
skysportsf1	danielricciardo	2020-03-27
mclarenf1	haasf1team	2022-10-05
danielricciardo	lewishamilton	2022-12-27
landonorris	mclarenf1	2022-04-17
massafelipe19	carlossainz55	2021-08-12
f1	redbullracing	2020-10-06
fia	landonorris	2022-08-14
astonmartinf1	f1	2021-03-29
f1	scuderiaferrari	2021-08-19
massafelipe19	f1	2020-03-22
astonmartinf1	redbullracing	2022-02-09
jensonbutton	mclarenf1	2020-12-12
carlossainz55	redbullracing	2022-09-16
alphataurif1	c4f1	2021-12-14
c4f1	jensonbutton	2020-05-21
alpinef1team	wtf1official	2021-06-09
skysportsf1	jensonbutton	2020-05-24
schumacher	danielricciardo	2022-06-27
astonmartinf1	schecoperez	2022-01-24
massafelipe19	landonorris	2021-06-22
mclarenf1	mercedesamgf1	2022-04-08
fia	mercedesamgf1	2021-06-18
charles_leclerc	lewishamilton	2021-11-02
schecoperez	carlossainz55	2020-05-15
mercedesamgf1	skysportsf1	2020-01-05
alphataurif1	skysportsf1	2020-11-12
mclarenf1	scuderiaferrari	2020-04-08
f1	landonorris	2021-05-30
lewishamilton	schumachermick	2021-07-30
schumachermick	jensonbutton	2020-03-17
skysportsf1	landonorris	2022-05-17
mercedesamgf1	charles_leclerc	2022-04-15
valtteribottas	fia	2021-01-22
c4f1	valtteribottas	2020-07-30
charles_leclerc	f1	2020-04-22
redbullracing	f1	2020-01-21
schumacher	alpinef1team	2022-06-01
alpinef1team	astonmartinf1	2021-01-06
fia	mclarenf1	2020-03-26
schumacher	scuderiaferrari	2021-08-27
carlossainz55	astonmartinf1	2020-10-01
danielricciardo	wtf1official	2020-11-03
alphataurif1	scuderiaferrari	2020-12-29
alpinef1team	f1	2020-11-23
fia	charles_leclerc	2020-10-13
haasf1team	scuderiaferrari	2021-09-27
f1	schumachermick	2020-11-14
schumacher	carlossainz55	2022-01-26
alphataurif1	alpinef1team	2021-02-25
alphataurif1	fia	2020-06-12
schumacher	mclarenf1	2022-08-12
alphataurif1	williamsracing	2020-03-31
skysportsf1	carlossainz55	2020-05-28
wtf1official	skysportsf1	2021-04-17
landonorris	mercedesamgf1	2022-10-08
scuderiaferrari	mercedesamgf1	2021-12-29
williamsracing	redbullracing	2021-11-10
landonorris	carlossainz55	2020-10-04
scuderiaferrari	charles_leclerc	2022-01-12
massafelipe19	redbullracing	2020-01-29
c4f1	danielricciardo	2020-02-27
scuderiaferrari	carlossainz55	2022-04-24
massafelipe19	mercedesamgf1	2022-04-20
mclarenf1	fia	2022-01-29
fia	astonmartinf1	2020-02-27
fia	skysportsf1	2020-03-12
skysportsf1	schecoperez	2021-05-30
mclarenf1	massafelipe19	2021-02-11
skysportsf1	mercedesamgf1	2020-08-10
schumachermick	alphataurif1	2022-06-11
schecoperez	fia	2022-08-11
lewishamilton	schecoperez	2021-02-23
astonmartinf1	massafelipe19	2021-03-26
wtf1official	williamsracing	2020-10-12
wtf1official	haasf1team	2020-04-05
fia	danielricciardo	2020-11-16
wtf1official	carlossainz55	2021-03-12
alphataurif1	carlossainz55	2020-05-19
skysportsf1	schumachermick	2020-04-09
williamsracing	c4f1	2020-07-07
wtf1official	fia	2020-12-07
lewishamilton	charles_leclerc	2020-01-07
schecoperez	massafelipe19	2022-02-07
skysportsf1	charles_leclerc	2021-09-07
jensonbutton	danielricciardo	2020-12-19
schumachermick	fia	2020-11-23
landonorris	skysportsf1	2022-07-03
schumacher	williamsracing	2020-06-22
carlossainz55	danielricciardo	2020-06-07
scuderiaferrari	schumacher	2020-07-26
schumacher	astonmartinf1	2020-11-09
mercedesamgf1	f1broadcasting	2022-05-09
wtf1official	alphataurif1	2021-02-24
massafelipe19	charles_leclerc	2020-08-04
carlossainz55	alpinef1team	2020-07-18
skysportsf1	wtf1official	2020-05-13
max33verstappen	redbullracing	2022-01-24
scuderiaferrari	williamsracing	2020-02-18
mclarenf1	carlossainz55	2022-06-02
danielricciardo	f1	2021-01-05
alpinef1team	f1broadcasting	2021-03-28
astonmartinf1	williamsracing	2021-10-11
astonmartinf1	skysportsf1	2020-02-20
redbullracing	alphataurif1	2022-10-04
massafelipe19	schumacher	2020-03-15
skysportsf1	max33verstappen	2021-06-02
schumacher	jensonbutton	2020-11-06
schumacher	redbullracing	2020-09-12
massafelipe19	lewishamilton	2021-04-12
astonmartinf1	schumacher	2020-11-21
schumacher	lewishamilton	2021-12-14
alpinef1team	carlossainz55	2022-06-09
haasf1team	astonmartinf1	2022-08-26
lewishamilton	danielricciardo	2020-07-12
fia	schumacher	2021-02-02
wtf1official	landonorris	2020-02-23
jensonbutton	skysportsf1	2020-11-01
skysportsf1	haasf1team	2021-05-18
c4f1	mercedesamgf1	2020-11-15
astonmartinf1	carlossainz55	2020-01-28
wtf1official	mclarenf1	2020-04-01
haasf1team	wtf1official	2021-08-04
mclarenf1	alpinef1team	2022-08-02
astonmartinf1	scuderiaferrari	2020-01-05
f1	carlossainz55	2020-11-29
danielricciardo	alpinef1team	2021-05-05
schecoperez	astonmartinf1	2021-04-06
c4f1	max33verstappen	2021-07-09
skysportsf1	scuderiaferrari	2020-11-22
